Name;Banksus returns
05/10/2009;0.038742486
06/10/2009;0.011125761
07/10/2009;0.012224261
08/10/2009;-0.002521414
09/10/2009;0.00865537
12/10/2009;0.017862527
13/10/2009;-0.005464217
14/10/2009;0.035155029
15/10/2009;-0.012104408
16/10/2009;-0.032563224
19/10/2009;-0.00318248
20/10/2009;-0.00319264
21/10/2009;-0.025861701
22/10/2009;0.025123489
23/10/2009;-0.014327715
26/10/2009;-0.036035234
27/10/2009;-0.001254295
28/10/2009;-0.030767822
29/10/2009;0.040001749
30/10/2009;-0.052644464
02/11/2009;0.007197493
03/11/2009;0.004361364
04/11/2009;-0.017460434
05/11/2009;0.027856325
06/11/2009;-0.004722196
09/11/2009;0.032799761
10/11/2009;-0.003325802
11/11/2009;0.012270756
12/11/2009;-0.020942534
13/11/2009;-0.00903824
16/11/2009;0.009682671
17/11/2009;0.005508677
18/11/2009;0.014910302
19/11/2009;-0.016042365
20/11/2009;-0.005130777
23/11/2009;0.015732711
24/11/2009;-0.009633463
25/11/2009;-0.00563297
26/11/2009;0
27/11/2009;-0.024820474
30/11/2009;0.027777639
01/12/2009;-0.001135283
02/12/2009;-0.005351789
03/12/2009;-0.019422942
04/12/2009;0.018638353
07/12/2009;-0.018063322
08/12/2009;-0.01135118
09/12/2009;-0.001887878
10/12/2009;-0.007229514
11/12/2009;0.007783472
14/12/2009;2.83998E-05
15/12/2009;-0.021225029
16/12/2009;0.000377041
17/12/2009;-0.019871064
18/12/2009;0.024341202
21/12/2009;0.017087583
22/12/2009;-0.003197774
23/12/2009;-0.010302142
24/12/2009;0.009533152
25/12/2009;0
28/12/2009;-0.003567864
29/12/2009;-0.004757887
30/12/2009;-0.001710914
31/12/2009;0.000589805
01/01/2010;0
04/01/2010;0.023142797
05/01/2010;0.023525595
06/01/2010;0.010078473
07/01/2010;0.026918876
08/01/2010;-0.005185172
11/01/2010;0.001806589
12/01/2010;-0.023051249
13/01/2010;0.013530035
14/01/2010;0.012860116
15/01/2010;-0.025806328
18/01/2010;0
19/01/2010;0.006089411
20/01/2010;0.000903483
21/01/2010;-0.030087847
22/01/2010;-0.025947706
25/01/2010;0.002619591
26/01/2010;-0.020454606
27/01/2010;0.028554568
28/01/2010;0.005274904
29/01/2010;-0.003147529
01/02/2010;0.013114667
02/02/2010;0.0071418
03/02/2010;-0.014334972
04/02/2010;-0.04460249
05/02/2010;0.011041959
08/02/2010;-0.022695491
09/02/2010;0.008679497
10/02/2010;0.011045644
11/02/2010;0.000246657
12/02/2010;-0.006389147
15/02/2010;0
16/02/2010;0.029208188
17/02/2010;0.00712139
18/02/2010;0.005840006
19/02/2010;0.000881458
22/02/2010;0.018992252
23/02/2010;-0.021821267
24/02/2010;0.021546787
25/02/2010;-0.005091521
26/02/2010;0.009446857
01/03/2010;-0.00160023
02/03/2010;0.001340538
03/03/2010;-0.001039444
04/03/2010;0.0056628
05/03/2010;0.021070984
08/03/2010;3.99683E-05
09/03/2010;0.009044915
10/03/2010;0.019416055
11/03/2010;0.014436646
12/03/2010;-0.01165655
15/03/2010;-0.000387457
16/03/2010;0.015077015
17/03/2010;0.011311422
18/03/2010;-0.008401765
19/03/2010;-0.007475409
22/03/2010;0.009452696
23/03/2010;0.013120428
24/03/2010;0.00616713
25/03/2010;0.006326823
26/03/2010;0.002637743
29/03/2010;-0.004194068
30/03/2010;-0.01005071
31/03/2010;0.004099567
01/04/2010;0.011867081
02/04/2010;0
05/04/2010;0.009612401
06/04/2010;0.017649397
07/04/2010;-0.002046912
08/04/2010;0.010335239
09/04/2010;0.00439015
12/04/2010;0.007598606
13/04/2010;-0.006336017
14/04/2010;0.03802942
15/04/2010;-0.003081246
16/04/2010;-0.040755096
19/04/2010;0.012705244
20/04/2010;0.017000142
21/04/2010;-0.008022793
22/04/2010;0.003371864
23/04/2010;-0.000555401
26/04/2010;-0.028242308
27/04/2010;-0.032808475
28/04/2010;0.017923375
29/04/2010;0.021470981
30/04/2010;-0.019165567
03/05/2010;0.015967042
04/05/2010;-0.028194269
05/05/2010;-0.003717113
06/05/2010;-0.048041351
07/05/2010;-0.008856242
10/05/2010;0.054714695
11/05/2010;-0.002163066
12/05/2010;0.008795088
13/05/2010;-0.016539262
14/05/2010;-0.029111171
17/05/2010;-0.004183009
18/05/2010;-0.032267377
19/05/2010;0.002815991
20/05/2010;-0.049400944
21/05/2010;0.041794127
24/05/2010;-0.030607881
25/05/2010;0.007556487
26/05/2010;-0.004721238
27/05/2010;0.04143401
28/05/2010;-0.021862854
31/05/2010;0
01/06/2010;-0.022941484
02/06/2010;0.028705574
03/06/2010;-0.007065938
04/06/2010;-0.038984913
07/06/2010;-0.023838745
08/06/2010;0.022790915
09/06/2010;-0.009437875
10/06/2010;0.031187631
11/06/2010;-0.001861892
14/06/2010;-0.011577394
15/06/2010;0.023387992
16/06/2010;0.00382513
17/06/2010;-0.00423148
18/06/2010;0.00844513
21/06/2010;-0.002757732
22/06/2010;-0.015653851
23/06/2010;-0.004237149
24/06/2010;-0.022765844
25/06/2010;0.026332279
28/06/2010;-0.006084306
29/06/2010;-0.043817633
30/06/2010;-0.011319346
01/07/2010;-0.011110331
02/07/2010;-0.010580387
05/07/2010;0
06/07/2010;0.010948313
07/07/2010;0.046657117
08/07/2010;0.006257851
09/07/2010;0.017993833
12/07/2010;0.004663224
13/07/2010;0.031571746
14/07/2010;-0.010297794
15/07/2010;-0.00428312
16/07/2010;-0.059009605
19/07/2010;-0.003477868
20/07/2010;0.005482119
21/07/2010;-0.019153884
22/07/2010;0.032105532
23/07/2010;0.004656993
26/07/2010;0.022474096
27/07/2010;0.006377894
28/07/2010;-0.013263663
29/07/2010;-0.001924981
30/07/2010;-0.000826128
02/08/2010;0.028368674
03/08/2010;-0.01243524
04/08/2010;-0.002402428
05/08/2010;-0.006489545
06/08/2010;-0.012012611
09/08/2010;0.002806214
10/08/2010;-0.013382727
11/08/2010;-0.040630812
12/08/2010;-0.004527075
13/08/2010;-0.001816584
16/08/2010;-0.000616044
17/08/2010;-0.001703428
18/08/2010;0.00476523
19/08/2010;-0.025195921
20/08/2010;-0.003681917
23/08/2010;-0.006313267
24/08/2010;-0.018534058
25/08/2010;-0.002782116
26/08/2010;-0.009876969
27/08/2010;0.022779183
30/08/2010;-0.026945791
31/08/2010;0.011300261
01/09/2010;0.042419923
02/09/2010;0.010697663
03/09/2010;0.019471576
06/09/2010;-1.44337E-05
07/09/2010;-0.026339055
08/09/2010;0.013058802
09/09/2010;0.016594521
10/09/2010;-0.000575606
13/09/2010;0.028619798
14/09/2010;-0.014015992
15/09/2010;0.001219218
16/09/2010;-0.003889675
17/09/2010;-0.008068764
20/09/2010;0.020578026
21/09/2010;-0.011400441
22/09/2010;-0.017340895
23/09/2010;-0.020269386
24/09/2010;0.025546443
27/09/2010;-0.016383114
28/09/2010;0.000759834
29/09/2010;-0.00656528
30/09/2010;-0.000514732
01/10/2010;0.01787428
04/10/2010;-0.006421848
05/10/2010;0.026633803
06/10/2010;-0.001913524
07/10/2010;-0.004080217
08/10/2010;-0.003381973
11/10/2010;-0.000929548
12/10/2010;0.016249213
13/10/2010;-0.00774398
14/10/2010;-0.034184827
15/10/2010;-0.032297201
18/10/2010;0.034848185
19/10/2010;-0.018531911
20/10/2010;0.008791527
21/10/2010;-0.004504913
22/10/2010;0.005214363
25/10/2010;-0.009113236
26/10/2010;0.00434434
27/10/2010;0.004310767
28/10/2010;-1.47819E-05
29/10/2010;0.000458136
01/11/2010;-0.004798658
02/11/2010;-0.002333585
03/11/2010;0.014624679
04/11/2010;0.040339696
05/11/2010;0.030885613
08/11/2010;-0.004983445
09/11/2010;-0.02325767
10/11/2010;0.019531273
11/11/2010;-0.011834622
12/11/2010;-0.01851566
15/11/2010;0.006496976
16/11/2010;-0.017104164
17/11/2010;-0.012216229
18/11/2010;0.013894022
19/11/2010;-0.003185904
22/11/2010;-0.018921327
23/11/2010;-0.016184881
24/11/2010;0.012369034
25/11/2010;0
26/11/2010;-0.013545829
29/11/2010;0.012103762
30/11/2010;-0.008473562
01/12/2010;0.021188914
02/12/2010;0.033822066
03/12/2010;0.008899894
06/12/2010;-0.004118248
07/12/2010;-0.000685694
08/12/2010;0.025390248
09/12/2010;0.023362586
10/12/2010;0.011545651
13/12/2010;-0.003630918
14/12/2010;-0.014254364
15/12/2010;-0.011538045
16/12/2010;0.004279878
17/12/2010;0.004947735
20/12/2010;0.003852224
21/12/2010;0.019738006
22/12/2010;0.018105519
23/12/2010;-0.009617204
24/12/2010;0
27/12/2010;0.011678927
28/12/2010;0.00259687
29/12/2010;-0.003614315
30/12/2010;-0.003200746
31/12/2010;0.001278946
03/01/2011;0.027906538
04/01/2011;0.001104238
05/01/2011;0.015085608
06/01/2011;-0.007377454
07/01/2011;-0.012737271
10/01/2011;-0.002890595
11/01/2011;0.007267355
12/01/2011;0.020003152
13/01/2011;-0.007544224
14/01/2011;0.022148906
17/01/2011;0
18/01/2011;-0.016710348
19/01/2011;-0.024444566
20/01/2011;0.006296061
21/01/2011;0.00914652
24/01/2011;-0.007415764
25/01/2011;-0.00454649
26/01/2011;-0.003783536
27/01/2011;0.006222623
28/01/2011;-0.01574457
31/01/2011;0.012285338
01/02/2011;0.026792589
02/02/2011;-0.010259156
03/02/2011;0.001832659
04/02/2011;-0.0043767
07/02/2011;0.017136554
08/02/2011;0.007192918
09/02/2011;-0.011833014
10/02/2011;-0.004501465
11/02/2011;0.020618281
14/02/2011;0.003495706
15/02/2011;-0.002023609
16/02/2011;0.003562663
17/02/2011;-0.004262242
18/02/2011;-0.001775266
21/02/2011;0
22/02/2011;-0.038228591
23/02/2011;-0.000753788
24/02/2011;-0.004610451
25/02/2011;0.015783472
28/02/2011;-0.000596733
01/03/2011;-0.022549451
02/03/2011;-0.004065694
03/03/2011;0.022128262
04/03/2011;-0.015572697
07/03/2011;-0.006415092
08/03/2011;0.029293588
09/03/2011;0.001672687
10/03/2011;-0.022244698
11/03/2011;0.007377873
14/03/2011;-0.008999461
15/03/2011;-0.010925309
16/03/2011;-0.019506058
17/03/2011;0.013282718
18/03/2011;0.013630402
21/03/2011;-0.002535211
22/03/2011;-0.007233189
23/03/2011;-0.004520029
24/03/2011;0.001212497
25/03/2011;0.0041295
28/03/2011;-0.0031245
29/03/2011;0.00119695
30/03/2011;0.006845215
31/03/2011;-0.006189431
01/04/2011;0.00778503
04/04/2011;-0.001889467
05/04/2011;0.002858348
06/04/2011;0.01824511
07/04/2011;-0.006716364
08/04/2011;-0.010166253
11/04/2011;-0.002420661
12/04/2011;-0.000740107
13/04/2011;-0.013274162
14/04/2011;-0.015316231
15/04/2011;-0.005373666
18/04/2011;-0.015115917
19/04/2011;0.008198409
20/04/2011;-0.009311838
21/04/2011;-0.000201354
22/04/2011;0
25/04/2011;4.02741E-05
26/04/2011;0.003751797
27/04/2011;0.008430215
28/04/2011;0.006951539
29/04/2011;-0.003046913
02/05/2011;-0.005391063
03/05/2011;0.012577952
04/05/2011;-0.010402135
05/05/2011;-0.013274207
06/05/2011;0.002293871
09/05/2011;-0.006277029
10/05/2011;0.008097645
11/05/2011;-0.014414324
12/05/2011;-0.002282176
13/05/2011;-0.018114946
16/05/2011;-0.003218024
17/05/2011;0.016971507
18/05/2011;0.001174013
19/05/2011;-0.002609273
20/05/2011;-0.016870878
23/05/2011;-0.015209259
24/05/2011;0.001439702
25/05/2011;-0.002117927
26/05/2011;0.003992078
27/05/2011;0.014521265
30/05/2011;0
31/05/2011;0.006500175
01/06/2011;-0.04153104
02/06/2011;0.00394393
03/06/2011;-0.006000937
06/06/2011;-0.02839183
07/06/2011;-0.005943289
08/06/2011;-0.009944519
09/06/2011;0.017101831
10/06/2011;0.001508073
13/06/2011;0.015713499
14/06/2011;0.000130883
15/06/2011;-0.019752314
16/06/2011;0.002251886
17/06/2011;0.011447362
20/06/2011;-0.007032409
21/06/2011;0.014857984
22/06/2011;-0.004933036
23/06/2011;-0.009748166
24/06/2011;-0.006309822
27/06/2011;0.013458004
28/06/2011;-0.000292556
29/06/2011;0.02408118
30/06/2011;0.002638656
01/07/2011;0.01879553
04/07/2011;0
05/07/2011;-0.010751507
06/07/2011;-0.011668611
07/07/2011;0.015912747
08/07/2011;-0.014712609
11/07/2011;-0.031593026
12/07/2011;-0.005601014
13/07/2011;0.005203033
14/07/2011;-0.006211292
15/07/2011;-0.006115772
18/07/2011;-0.013312495
19/07/2011;0.017572193
20/07/2011;0.016128669
21/07/2011;0.029198944
22/07/2011;-0.004883789
25/07/2011;-0.007090349
26/07/2011;-0.003672318
27/07/2011;-0.023295903
28/07/2011;-0.00155182
29/07/2011;-0.004699682
01/08/2011;0.001202967
02/08/2011;-0.028667164
03/08/2011;0.004145968
04/08/2011;-0.056750485
05/08/2011;-0.026988977
08/08/2011;-0.12411288
09/08/2011;0.085329377
10/08/2011;-0.085741417
11/08/2011;0.059453681
12/08/2011;-0.016390746
15/08/2011;0.040613112
16/08/2011;-0.02701522
17/08/2011;0.00923257
18/08/2011;-0.052458887
19/08/2011;-0.02507898
22/08/2011;-0.025043766
23/08/2011;0.036931735
24/08/2011;0.037620321
25/08/2011;0.016014084
26/08/2011;0.007286522
29/08/2011;0.044898328
30/08/2011;-0.011181819
31/08/2011;0.013806625
01/09/2011;-0.032169962
02/09/2011;-0.050337511
05/09/2011;0
06/09/2011;-0.020967216
07/09/2011;0.051040751
08/09/2011;-0.029052122
09/09/2011;-0.037103875
12/09/2011;0.01640027
13/09/2011;0.007675659
14/09/2011;0.01315555
15/09/2011;0.027648714
16/09/2011;-0.004976992
19/09/2011;-0.028906829
20/09/2011;-0.003491046
21/09/2011;-0.055282758
22/09/2011;-0.032280952
23/09/2011;0.020481925
26/09/2011;0.053274403
27/09/2011;-0.000466657
28/09/2011;-0.033972374
29/09/2011;0.031149124
30/09/2011;-0.037602072
03/10/2011;-0.05634223
04/10/2011;0.04327066
05/10/2011;0.012390908
06/10/2011;0.046115819
07/10/2011;-0.04473553
10/10/2011;0.056408023
11/10/2011;0.006643205
12/10/2011;0.033593245
13/10/2011;-0.036241576
14/10/2011;0.011582474
17/10/2011;-0.044091912
18/10/2011;0.059893089
19/10/2011;-0.023204317
20/10/2011;0.021993556
21/10/2011;0.012394146
24/10/2011;0.025383793
25/10/2011;-0.032482785
26/10/2011;0.016957153
27/10/2011;0.064209588
28/10/2011;-0.002421309
31/10/2011;-0.048392209
01/11/2011;-0.05498647
02/11/2011;0.029248026
03/11/2011;0.021223919
04/11/2011;-0.018124015
07/11/2011;0.006171128
08/11/2011;0.025708357
09/11/2011;-0.063646336
10/11/2011;0.003841141
11/11/2011;0.020689406
14/11/2011;-0.023677699
15/11/2011;0.00437978
16/11/2011;-0.023959698
17/11/2011;-0.019291882
18/11/2011;0.004571759
21/11/2011;-0.030377548
22/11/2011;-0.013127587
23/11/2011;-0.034851181
24/11/2011;0
25/11/2011;0.006697108
28/11/2011;0.028820439
29/11/2011;-0.007749385
30/11/2011;0.070749939
01/12/2011;-0.00855393
02/12/2011;0.026602328
05/12/2011;0.02916458
06/12/2011;-0.005860578
07/12/2011;0.012890053
08/12/2011;-0.043756591
09/12/2011;0.027755125
12/12/2011;-0.030179236
13/12/2011;-0.017079646
14/12/2011;-0.004595571
15/12/2011;0.00139765
16/12/2011;0.006848134
19/12/2011;-0.030000936
20/12/2011;0.04187804
21/12/2011;0.009440983
22/12/2011;0.029348022
23/12/2011;0.007985193
26/12/2011;0
27/12/2011;-0.010343892
28/12/2011;-0.018928908
29/12/2011;0.021832485
30/12/2011;-0.00616916
02/01/2012;0
03/01/2012;0.037870632
04/01/2012;0.001717907
05/01/2012;0.022716412
06/01/2012;-0.005530674
09/01/2012;0.010783074
10/01/2012;0.018663978
11/01/2012;0.015595015
12/01/2012;0.003220563
13/01/2012;-0.009998404
16/01/2012;0
17/01/2012;-0.019022842
18/01/2012;0.021784388
19/01/2012;0.001073658
20/01/2012;0.010562721
23/01/2012;0.006964597
24/01/2012;-0.002316147
25/01/2012;-9.46507E-05
26/01/2012;-0.017008214
27/01/2012;0.00580797
30/01/2012;-0.010585164
31/01/2012;0.004745101
01/02/2012;0.018522139
02/02/2012;0.003600831
03/02/2012;0.030422008
06/02/2012;-0.006124167
07/02/2012;-0.001962769
08/02/2012;0.014869709
09/02/2012;-0.005383001
10/02/2012;-0.011745589
13/02/2012;0.011106806
14/02/2012;-0.013016232
15/02/2012;-0.00938436
16/02/2012;0.019337896
17/02/2012;0.010414389
20/02/2012;0
21/02/2012;0.001177305
22/02/2012;-0.017683954
23/02/2012;0.008165558
24/02/2012;-0.010486689
27/02/2012;0.01798168
28/02/2012;0.006178161
29/02/2012;-0.004154755
01/03/2012;0.015521824
02/03/2012;-0.003108988
05/03/2012;-0.010875371
06/03/2012;-0.029236084
07/03/2012;0.019200049
08/03/2012;0.017359217
09/03/2012;0.010145424
12/03/2012;-0.005669942
13/03/2012;0.053568843
14/03/2012;0.004097183
15/03/2012;0.025346963
16/03/2012;0.007615081
19/03/2012;0.004232753
20/03/2012;0.008492677
21/03/2012;-0.005680763
22/03/2012;-0.016442232
23/03/2012;0.009832518
26/03/2012;0.01608209
27/03/2012;-0.013625436
28/03/2012;0.011282496
29/03/2012;-0.013657617
30/03/2012;0.004217041
02/04/2012;0.00678307
03/04/2012;-0.006891324
04/04/2012;-0.020991219
05/04/2012;-0.002407506
06/04/2012;0
09/04/2012;-0.016608267
10/04/2012;-0.023673033
11/04/2012;0.022418691
12/04/2012;0.019094759
13/04/2012;-0.035116027
16/04/2012;0.00955553
17/04/2012;0.017196433
18/04/2012;-0.005989383
19/04/2012;-0.007480963
20/04/2012;-0.011034281
23/04/2012;-0.007794205
24/04/2012;0.010065034
25/04/2012;0.00666835
26/04/2012;0.010165397
27/04/2012;-0.002753197
30/04/2012;-0.011629848
01/05/2012;0.015686762
02/05/2012;-0.013511813
03/05/2012;-0.006596264
04/05/2012;-0.020739601
07/05/2012;0.009802363
08/05/2012;-0.010167265
09/05/2012;-0.015595661
10/05/2012;0.009048633
11/05/2012;-0.025298215
14/05/2012;-0.027254971
15/05/2012;-0.004485948
16/05/2012;-0.015031749
17/05/2012;-0.021922054
18/05/2012;-0.010972533
21/05/2012;0.000489508
22/05/2012;0.017881293
23/05/2012;0.006962104
24/05/2012;-0.002676908
25/05/2012;-0.003532358
28/05/2012;0
29/05/2012;0.013960445
30/05/2012;-0.023258348
31/05/2012;0.011137565
01/06/2012;-0.049554413
04/06/2012;-0.019348277
05/06/2012;0.019532997
06/06/2012;0.031876723
07/06/2012;-0.003192913
08/06/2012;0.017243759
11/06/2012;-0.024366704
12/06/2012;0.020284869
13/06/2012;0.004675045
14/06/2012;0.012883267
15/06/2012;0.01569891
18/06/2012;-0.007850046
19/06/2012;0.021848186
20/06/2012;0.007238923
21/06/2012;-0.023872933
22/06/2012;0.013048757
25/06/2012;-0.025589781
26/06/2012;0.004685919
27/06/2012;0.016036319
28/06/2012;-0.009619051
29/06/2012;0.025143017
02/07/2012;0.004838277
03/07/2012;0.000151768
04/07/2012;0
05/07/2012;-0.020653433
06/07/2012;-0.009385794
09/07/2012;-0.002881621
10/07/2012;-0.005630539
11/07/2012;0.01127634
12/07/2012;-0.014609808
13/07/2012;0.037397985
16/07/2012;-0.004353977
17/07/2012;0.007762795
18/07/2012;-0.008375399
19/07/2012;-0.007457844
20/07/2012;-0.017327841
23/07/2012;-0.006222501
24/07/2012;-0.000806241
25/07/2012;0.005472811
26/07/2012;0.015761136
27/07/2012;0.018439216
30/07/2012;-0.008287783
31/07/2012;-0.003346744
01/08/2012;-0.004222407
02/08/2012;-0.015281014
03/08/2012;0.029175239
06/08/2012;0.004179433
07/08/2012;0.007524399
08/08/2012;6.02083E-05
09/08/2012;-0.000436592
10/08/2012;0.000903084
13/08/2012;-3.00897E-05
14/08/2012;0.000932359
15/08/2012;0.00306164
16/08/2012;0.003769131
17/08/2012;0.002400639
20/08/2012;0.007832706
21/08/2012;0.008079693
22/08/2012;-0.003362285
23/08/2012;-0.012296965
24/08/2012;0.003834041
27/08/2012;-2.96648E-05
28/08/2012;-0.002346303
29/08/2012;0.005707651
30/08/2012;-0.007657187
31/08/2012;0.004236507
03/09/2012;0
04/09/2012;-0.001766746
05/09/2012;-0.001546607
06/09/2012;0.033801336
07/09/2012;0.017372889
10/09/2012;-0.010604674
11/09/2012;0.011353828
12/09/2012;0.005242476
13/09/2012;0.033014237
14/09/2012;0.011950125
17/09/2012;-0.018499205
18/09/2012;-0.001424638
19/09/2012;0.002778901
20/09/2012;-0.005785514
21/09/2012;-0.005777693
24/09/2012;0.003368634
25/09/2012;-0.014102139
26/09/2012;-0.008845391
27/09/2012;0.010828355
28/09/2012;-0.005595907
01/10/2012;0.004269712
02/10/2012;0.003277388
03/10/2012;0.012343273
04/10/2012;0.020190055
05/10/2012;-0.003185834
08/10/2012;-0.002612929
09/10/2012;-0.009137831
10/10/2012;0.004558926
11/10/2012;0.005242939
12/10/2012;-0.022786646
15/10/2012;0.013135257
16/10/2012;-0.001396189
17/10/2012;0.015090009
18/10/2012;-0.001836672
19/10/2012;-0.011187122
22/10/2012;0.002443837
23/10/2012;-0.018413533
24/10/2012;8.33333E-05
25/10/2012;0.004462066
26/10/2012;-0.010116677
29/10/2012;0
30/10/2012;-1.39672E-05
31/10/2012;0.007375383
01/11/2012;0.019632431
02/11/2012;-0.006191295
05/11/2012;-0.003151249
06/11/2012;0.015603829
07/11/2012;-0.051038766
08/11/2012;-0.004488626
09/11/2012;0.001541228
12/11/2012;0.002079743
13/11/2012;-0.01121903
14/11/2012;-0.022131138
15/11/2012;0.004975171
16/11/2012;0.005387464
19/11/2012;0.02291638
20/11/2012;0.007500017
21/11/2012;-0.002489041
22/11/2012;0
23/11/2012;0.014088503
26/11/2012;-0.007019441
27/11/2012;-0.01030274
28/11/2012;0.004054615
29/11/2012;0.006051264
30/11/2012;-0.003394919
03/12/2012;-0.007961848
04/12/2012;-0.003091281
05/12/2012;0.023031672
06/12/2012;0.004604425
07/12/2012;0.012152963
10/12/2012;-0.004493587
11/12/2012;0.003245104
12/12/2012;0.005667366
13/12/2012;-0.00542029
14/12/2012;-0.000782618
17/12/2012;0.029130376
18/12/2012;0.016722621
19/12/2012;-0.007506455
20/12/2012;0.016492462
21/12/2012;-0.013562192
24/12/2012;-0.002798091
25/12/2012;0
26/12/2012;0.003127539
27/12/2012;-0.005522686
28/12/2012;-0.007807396
31/12/2012;0.013448657
01/01/2013;0
02/01/2013;0.028135745
03/01/2013;-0.003065972
04/01/2013;0.014806394
07/01/2013;-0.002573123
08/01/2013;-0.002452523
09/01/2013;-0.008240173
10/01/2013;0.017333793
11/01/2013;-0.007898375
14/01/2013;-0.005977776
15/01/2013;0.007158901
16/01/2013;0.005632392
17/01/2013;-0.009039853
18/01/2013;-0.001248917
21/01/2013;0
22/01/2013;0.005912174
23/01/2013;-0.001243103
24/01/2013;0.005745906
25/01/2013;0.004821774
28/01/2013;-0.006362587
29/01/2013;0.002928038
30/01/2013;-0.004230739
31/01/2013;-0.001519853
01/02/2013;0.017427582
04/02/2013;-0.012786616
05/02/2013;0.015225034
06/02/2013;0.0023953
07/02/2013;-0.00543179
08/02/2013;0.002166309
11/02/2013;0.00647091
12/02/2013;0.014134164
13/02/2013;-0.008159216
14/02/2013;0.003102717
15/02/2013;-0.005734686
18/02/2013;0
19/02/2013;0.007423028
20/02/2013;-0.01569597
21/02/2013;-0.009557272
22/02/2013;0.010153131
25/02/2013;-0.028817826
26/02/2013;0.003035329
27/02/2013;0.017545638
28/02/2013;-0.002455495
01/03/2013;0.004330637
04/03/2013;0.010201444
05/03/2013;0.004932801
06/03/2013;0.012068595
07/03/2013;0.013016992
08/03/2013;0.003353497
11/03/2013;0.010502437
12/03/2013;-0.008615058
13/03/2013;0.001883824
14/03/2013;0.007523651
15/03/2013;0.00770213
18/03/2013;-0.009761351
19/03/2013;-0.002906686
20/03/2013;0.002598621
21/03/2013;-0.012581032
22/03/2013;0.002385249
25/03/2013;-0.005016813
26/03/2013;0.001947303
27/03/2013;-0.007509543
28/03/2013;-0.001513547
29/03/2013;0
01/04/2013;-0.003192002
02/04/2013;0.00219787
03/04/2013;-0.02151728
04/04/2013;0.011031042
05/04/2013;-1.22575E-05
08/04/2013;0.009636924
09/04/2013;0.005870657
10/04/2013;0.011459965
11/04/2013;-0.001146077
12/04/2013;-0.008456989
15/04/2013;-0.01802661
16/04/2013;0.015517773
17/04/2013;-0.023819233
18/04/2013;-0.0094566
19/04/2013;0.010976704
22/04/2013;0.001690409
23/04/2013;0.017924057
24/04/2013;0.011797274
25/04/2013;0.006120459
26/04/2013;-0.001595106
29/04/2013;0.000857388
30/04/2013;9.522E-05
01/05/2013;-0.015218767
02/05/2013;0.003799374
03/05/2013;0.004336525
06/05/2013;0.014494042
07/05/2013;0.012375117
08/05/2013;0.009072016
09/05/2013;-0.010578419
10/05/2013;0.003080444
13/05/2013;0.004359382
14/05/2013;0.01658844
15/05/2013;0.013744091
16/05/2013;-0.005065473
17/05/2013;0.01561015
20/05/2013;0.004621512
21/05/2013;0.00512969
22/05/2013;-0.006649321
23/05/2013;-0.004862778
24/05/2013;0.003740986
27/05/2013;0
28/05/2013;0.011974603
29/05/2013;0.003814038
30/05/2013;0.015273936
31/05/2013;-0.017420283
03/06/2013;-0.000175416
04/06/2013;-0.009131075
05/06/2013;-0.017400867
06/06/2013;0.012809429
07/06/2013;0.013634793
10/06/2013;0.002551678
11/06/2013;-0.017654852
12/06/2013;-0.008092413
13/06/2013;0.014285002
14/06/2013;-0.016633305
17/06/2013;0.008691422
18/06/2013;0.006713076
19/06/2013;-0.007940521
20/06/2013;-0.016231601
21/06/2013;0.000612613
24/06/2013;-0.021749085
25/06/2013;0.02220263
26/06/2013;0.010150768
27/06/2013;0.013065961
28/06/2013;-0.006545086
01/07/2013;0.004060998
02/07/2013;0.00157545
03/07/2013;-0.002130777
04/07/2013;0
05/07/2013;0.020888603
08/07/2013;0.012079675
09/07/2013;0.005713046
10/07/2013;-0.009924893
11/07/2013;0.000852418
12/07/2013;0.011815551
15/07/2013;0.007771977
16/07/2013;-0.003528125
17/07/2013;0.007117618
18/07/2013;0.020000771
19/07/2013;-0.000247944
22/07/2013;0.008324078
23/07/2013;0.000501959
24/07/2013;-0.005885663
25/07/2013;-0.00269243
26/07/2013;-0.004669591
29/07/2013;-0.008201081
30/07/2013;-0.000177896
31/07/2013;0.004542116
01/08/2013;0.017657904
02/08/2013;0.00012282
05/08/2013;-0.003341982
06/08/2013;-0.011536345
07/08/2013;-0.008355418
08/08/2013;0.001005088
09/08/2013;-0.004856797
12/08/2013;-0.002906458
13/08/2013;0.005038801
14/08/2013;-0.001470094
15/08/2013;-0.011658457
16/08/2013;-0.000638101
19/08/2013;-0.015254215
20/08/2013;0.007436419
21/08/2013;-0.006248911
22/08/2013;0.011904775
23/08/2013;0.000735369
26/08/2013;-0.00809747
27/08/2013;-0.028288719
28/08/2013;0.001247688
29/08/2013;0.001863111
30/08/2013;-0.004525994
02/09/2013;0
03/09/2013;0.008121123
04/09/2013;0.006475913
05/09/2013;0.006650897
06/09/2013;-0.003569902
09/09/2013;0.006414515
10/09/2013;0.013250627
11/09/2013;-0.002390354
12/09/2013;-0.008885704
13/09/2013;0.002540696
16/09/2013;0.00981129
17/09/2013;0.002605123
18/09/2013;0.008206823
19/09/2013;-0.009822264
20/09/2013;-0.00385784
23/09/2013;-0.019515655
24/09/2013;-0.010232479
25/09/2013;0.008063411
26/09/2013;-0.003366455
27/09/2013;-0.000613302
30/09/2013;-0.005525695
01/10/2013;0.005733822
02/10/2013;-0.00065739
03/10/2013;-0.004261589
04/10/2013;0.010042741
